bronx_pace_bkt,pace_diff_bkt,runners,bronx_pace_bkt_1,p10,p50,p90
18:40,-30.0,1,18:40,-25.0,-5.0,15.0
06:40,-230.0,1,06:40,-100.0,-50.0,-20.0
10:20,60.0,2,10:20,-180.0,-90.0,-10.0
09:30,-20.0,42,09:30,-180.0,-80.0,-20.0
09:30,-70.0,72,09:30,-180.0,-80.0,-20.0
08:20,-130.0,43,08:20,-165.0,-80.0,-20.0
11:20,-110.0,26,11:20,-180.0,-100.0,0.0
09:10,-50.0,77,09:10,-180.0,-90.0,-20.0
10:10,-130.0,32,10:10,-180.0,-90.0,-20.0
12:20,-50.0,15,12:20,-201.0,-100.0,-10.0
08:00,-10.0,18,08:00,-160.0,-70.0,-20.0
07:40,-10.0,32,07:40,-140.0,-70.0,-20.0
09:10,-70.0,78,09:10,-180.0,-90.0,-20.0
08:10,-30.0,56,08:10,-150.0,-80.0,-20.0
06:50,-70.0,45,06:50,-120.0,-60.0,-20.0
06:50,-20.0,27,06:50,-120.0,-60.0,-20.0
10:00,-160.0,23,10:00,-170.0,-90.0,-10.0
12:30,-240.0,11,12:30,-180.0,-90.0,20.0
10:50,-40.0,33,10:50,-180.0,-90.0,-10.0
08:30,10.0,10,08:30,-160.0,-80.0,-20.0
06:40,-30.0,42,06:40,-100.0,-50.0,-20.0
09:50,-20.0,40,09:50,-180.0,-80.0,-20.0
09:40,70.0,2,09:40,-170.0,-90.0,-20.0
09:20,-120.0,55,09:20,-180.0,-90.0,-20.0
07:50,-90.0,65,07:50,-150.0,-70.0,-20.0
08:10,-20.0,49,08:10,-150.0,-80.0,-20.0
09:20,-130.0,42,09:20,-180.0,-90.0,-20.0
09:10,-150.0,25,09:10,-180.0,-90.0,-20.0
09:10,-20.0,43,09:10,-180.0,-90.0,-20.0
08:20,-30.0,83,08:20,-165.0,-80.0,-20.0
09:50,-200.0,18,09:50,-180.0,-80.0,-20.0
13:50,-30.0,4,13:50,-190.0,-100.0,56.0
10:30,-60.0,44,10:30,-181.0,-90.0,-10.0
13:00,-160.0,10,13:00,-180.0,-90.0,20.0
07:40,-50.0,95,07:40,-140.0,-70.0,-20.0
09:40,-100.0,54,09:40,-170.0,-90.0,-20.0
08:20,-240.0,31,08:20,-165.0,-80.0,-20.0
11:00,-170.0,23,11:00,-190.0,-100.0,-10.0
08:30,-110.0,67,08:30,-160.0,-80.0,-20.0
14:40,120.0,1,14:40,-210.0,-50.0,70.0
07:40,-70.0,130,07:40,-140.0,-70.0,-20.0
10:40,-90.0,40,10:40,-180.0,-100.0,-24.0
12:20,-70.0,15,12:20,-201.0,-100.0,-10.0
12:10,-150.0,8,12:10,-190.0,-100.0,-10.0
10:10,-60.0,52,10:10,-180.0,-90.0,-20.0
09:00,-20.0,39,09:00,-161.0,-80.0,-20.0
09:30,-110.0,51,09:30,-180.0,-80.0,-20.0
08:50,-40.0,96,08:50,-160.0,-80.0,-20.0
09:50,-80.0,70,09:50,-180.0,-80.0,-20.0
09:40,-150.0,34,09:40,-170.0,-90.0,-20.0
09:30,-60.0,69,09:30,-180.0,-80.0,-20.0
09:00,10.0,18,09:00,-161.0,-80.0,-20.0
07:40,-100.0,50,07:40,-140.0,-70.0,-20.0
11:20,-200.0,10,11:20,-180.0,-100.0,0.0
08:00,-70.0,97,08:00,-160.0,-70.0,-20.0
07:30,-90.0,50,07:30,-140.0,-70.0,-20.0
07:20,-230.0,3,07:20,-140.0,-60.0,-20.0
08:10,-70.0,76,08:10,-150.0,-80.0,-20.0
10:40,-70.0,26,10:40,-180.0,-100.0,-24.0
11:10,-80.0,23,11:10,-190.0,-100.0,-10.0
10:40,-220.0,5,10:40,-180.0,-100.0,-24.0
08:30,-130.0,37,08:30,-160.0,-80.0,-20.0
09:40,-120.0,45,09:40,-170.0,-90.0,-20.0
09:00,-40.0,62,09:00,-161.0,-80.0,-20.0
10:20,-70.0,49,10:20,-180.0,-90.0,-10.0
07:20,-160.0,3,07:20,-140.0,-60.0,-20.0
09:00,-170.0,15,09:00,-161.0,-80.0,-20.0
09:40,-30.0,46,09:40,-170.0,-90.0,-20.0
09:00,-210.0,11,09:00,-161.0,-80.0,-20.0
08:20,-90.0,71,08:20,-165.0,-80.0,-20.0
07:40,-130.0,31,07:40,-140.0,-70.0,-20.0
11:00,-90.0,35,11:00,-190.0,-100.0,-10.0
08:30,-150.0,24,08:30,-160.0,-80.0,-20.0
09:10,-40.0,49,09:10,-180.0,-90.0,-20.0
09:00,-60.0,88,09:00,-161.0,-80.0,-20.0
07:30,-10.0,32,07:30,-140.0,-70.0,-20.0
09:00,-150.0,27,09:00,-161.0,-80.0,-20.0
12:40,-130.0,9,12:40,-190.0,-80.0,32.0
07:20,-110.0,24,07:20,-140.0,-60.0,-20.0
12:20,-130.0,8,12:20,-201.0,-100.0,-10.0
08:20,-140.0,37,08:20,-165.0,-80.0,-20.0
09:20,-180.0,9,09:20,-180.0,-90.0,-20.0
08:50,-20.0,43,08:50,-160.0,-80.0,-20.0
08:40,-60.0,94,08:40,-160.0,-80.0,-20.0
12:20,20.0,1,12:20,-201.0,-100.0,-10.0
07:40,-80.0,78,07:40,-140.0,-70.0,-20.0
08:50,-170.0,22,08:50,-160.0,-80.0,-20.0
07:10,-220.0,3,07:10,-130.0,-60.0,-30.0
07:30,-80.0,83,07:30,-140.0,-70.0,-20.0
08:30,-120.0,48,08:30,-160.0,-80.0,-20.0
09:40,-200.0,8,09:40,-170.0,-90.0,-20.0
12:40,-160.0,6,12:40,-190.0,-80.0,32.0
09:40,-90.0,71,09:40,-170.0,-90.0,-20.0
14:40,60.0,2,14:40,-210.0,-50.0,70.0
07:50,-30.0,49,07:50,-150.0,-70.0,-20.0
09:30,-30.0,38,09:30,-180.0,-80.0,-20.0
12:00,-160.0,13,12:00,-210.0,-100.0,4.0
07:20,-20.0,41,07:20,-140.0,-60.0,-20.0
11:20,-20.0,13,11:20,-180.0,-100.0,0.0
09:30,50.0,8,09:30,-180.0,-80.0,-20.0
12:50,-80.0,3,12:50,-200.0,-100.0,10.0
11:00,-40.0,17,11:00,-190.0,-100.0,-10.0
10:20,-120.0,35,10:20,-180.0,-90.0,-10.0
09:00,-90.0,65,09:00,-161.0,-80.0,-20.0
07:10,-50.0,70,07:10,-130.0,-60.0,-30.0
10:00,-180.0,11,10:00,-170.0,-90.0,-10.0
08:30,-100.0,72,08:30,-160.0,-80.0,-20.0
12:10,-140.0,17,12:10,-190.0,-100.0,-10.0
10:10,-110.0,46,10:10,-180.0,-90.0,-20.0
16:30,-240.0,1,16:30,-170.0,-70.0,-45.0
10:50,-80.0,30,10:50,-180.0,-90.0,-10.0
10:20,-110.0,42,10:20,-180.0,-90.0,-10.0
09:50,-180.0,23,09:50,-180.0,-80.0,-20.0
11:10,-120.0,31,11:10,-190.0,-100.0,-10.0
12:00,-60.0,11,12:00,-210.0,-100.0,4.0
11:00,-150.0,24,11:00,-190.0,-100.0,-10.0
12:50,-100.0,8,12:50,-200.0,-100.0,10.0
11:10,-110.0,30,11:10,-190.0,-100.0,-10.0
10:30,10.0,13,10:30,-181.0,-90.0,-10.0
08:10,-150.0,31,08:10,-150.0,-80.0,-20.0
11:40,-120.0,20,11:40,-190.0,-100.0,-10.0
09:40,-80.0,74,09:40,-170.0,-90.0,-20.0
08:50,-150.0,33,08:50,-160.0,-80.0,-20.0
13:00,-50.0,5,13:00,-180.0,-90.0,20.0
06:40,-90.0,13,06:40,-100.0,-50.0,-20.0
11:40,-150.0,15,11:40,-190.0,-100.0,-10.0
10:30,-100.0,38,10:30,-181.0,-90.0,-10.0
08:50,-110.0,61,08:50,-160.0,-80.0,-20.0
13:50,140.0,1,13:50,-190.0,-100.0,56.0
08:10,-90.0,83,08:10,-150.0,-80.0,-20.0
12:40,-100.0,9,12:40,-190.0,-80.0,32.0
10:40,-150.0,27,10:40,-180.0,-100.0,-24.0
09:50,-110.0,31,09:50,-180.0,-80.0,-20.0
14:30,-190.0,3,14:30,-190.0,-90.0,26.0
08:40,0.0,14,08:40,-160.0,-80.0,-20.0
07:40,-140.0,24,07:40,-140.0,-70.0,-20.0
07:20,0.0,14,07:20,-140.0,-60.0,-20.0
12:10,-70.0,28,12:10,-190.0,-100.0,-10.0
11:50,-130.0,16,11:50,-180.0,-100.0,-3.0
14:30,-160.0,2,14:30,-190.0,-90.0,26.0
09:30,-240.0,32,09:30,-180.0,-80.0,-20.0
08:10,-40.0,86,08:10,-150.0,-80.0,-20.0
06:10,-60.0,16,06:10,-90.0,-40.0,-20.0
12:30,-40.0,7,12:30,-180.0,-90.0,20.0
06:50,-60.0,42,06:50,-120.0,-60.0,-20.0
09:20,-160.0,19,09:20,-180.0,-90.0,-20.0
06:50,-140.0,6,06:50,-120.0,-60.0,-20.0
13:10,20.0,3,13:10,-180.0,-90.0,-20.0
10:20,-20.0,21,10:20,-180.0,-90.0,-10.0
12:10,30.0,1,12:10,-190.0,-100.0,-10.0
10:20,0.0,13,10:20,-180.0,-90.0,-10.0
07:30,-30.0,54,07:30,-140.0,-70.0,-20.0
08:30,-180.0,11,08:30,-160.0,-80.0,-20.0
10:40,-140.0,34,10:40,-180.0,-100.0,-24.0
09:50,-190.0,17,09:50,-180.0,-80.0,-20.0
07:50,-20.0,36,07:50,-150.0,-70.0,-20.0
08:20,-170.0,22,08:20,-165.0,-80.0,-20.0
10:10,-50.0,41,10:10,-180.0,-90.0,-20.0
13:30,-140.0,9,13:30,-190.0,-90.0,32.0
07:50,-100.0,43,07:50,-150.0,-70.0,-20.0
07:30,-60.0,78,07:30,-140.0,-70.0,-20.0
11:20,-120.0,18,11:20,-180.0,-100.0,0.0
07:00,-70.0,47,07:00,-130.0,-60.0,-20.0
08:00,-230.0,4,08:00,-160.0,-70.0,-20.0
10:30,-30.0,30,10:30,-181.0,-90.0,-10.0
09:20,-90.0,70,09:20,-180.0,-90.0,-20.0
12:40,-30.0,10,12:40,-190.0,-80.0,32.0
08:40,-130.0,46,08:40,-160.0,-80.0,-20.0
09:50,-100.0,52,09:50,-180.0,-80.0,-20.0
07:00,-110.0,13,07:00,-130.0,-60.0,-20.0
06:20,-80.0,15,06:20,-90.0,-40.0,-20.0
06:40,-60.0,33,06:40,-100.0,-50.0,-20.0
10:30,-150.0,17,10:30,-181.0,-90.0,-10.0
06:30,-30.0,34,06:30,-110.0,-50.0,-20.0
10:10,-120.0,45,10:10,-180.0,-90.0,-20.0
08:30,-60.0,81,08:30,-160.0,-80.0,-20.0
08:30,-40.0,65,08:30,-160.0,-80.0,-20.0
08:00,-110.0,44,08:00,-160.0,-70.0,-20.0
13:10,-170.0,7,13:10,-180.0,-90.0,-20.0
08:30,-70.0,75,08:30,-160.0,-80.0,-20.0
11:40,-130.0,13,11:40,-190.0,-100.0,-10.0
08:50,0.0,21,08:50,-160.0,-80.0,-20.0
11:10,-70.0,27,11:10,-190.0,-100.0,-10.0
07:30,-50.0,74,07:30,-140.0,-70.0,-20.0
10:10,-220.0,8,10:10,-180.0,-90.0,-20.0
10:50,-240.0,23,10:50,-180.0,-90.0,-10.0
07:20,-140.0,17,07:20,-140.0,-60.0,-20.0
09:40,20.0,7,09:40,-170.0,-90.0,-20.0
07:40,0.0,19,07:40,-140.0,-70.0,-20.0
08:10,-240.0,24,08:10,-150.0,-80.0,-20.0
10:30,-240.0,24,10:30,-181.0,-90.0,-10.0
12:10,-190.0,9,12:10,-190.0,-100.0,-10.0
12:00,-90.0,14,12:00,-210.0,-100.0,4.0
12:00,-70.0,17,12:00,-210.0,-100.0,4.0
15:10,-60.0,4,15:10,-170.0,-80.0,-10.0
09:30,-200.0,12,09:30,-180.0,-80.0,-20.0
12:50,-90.0,6,12:50,-200.0,-100.0,10.0
12:00,-120.0,15,12:00,-210.0,-100.0,4.0
11:00,-60.0,27,11:00,-190.0,-100.0,-10.0
13:30,-100.0,5,13:30,-190.0,-90.0,32.0
10:40,-40.0,20,10:40,-180.0,-100.0,-24.0
10:50,-210.0,9,10:50,-180.0,-90.0,-10.0
07:40,-40.0,77,07:40,-140.0,-70.0,-20.0
15:30,-200.0,1,15:30,-151.0,-105.0,-13.0
07:00,-60.0,39,07:00,-130.0,-60.0,-20.0
09:50,-220.0,5,09:50,-180.0,-80.0,-20.0
08:50,-200.0,12,08:50,-160.0,-80.0,-20.0
08:50,-180.0,15,08:50,-160.0,-80.0,-20.0
09:50,-40.0,60,09:50,-180.0,-80.0,-20.0
05:30,-30.0,11,05:30,-58.0,-30.0,-10.0
11:40,-90.0,26,11:40,-190.0,-100.0,-10.0
09:20,-110.0,57,09:20,-180.0,-90.0,-20.0
11:00,-160.0,18,11:00,-190.0,-100.0,-10.0
10:20,-60.0,38,10:20,-180.0,-90.0,-10.0
10:10,-190.0,15,10:10,-180.0,-90.0,-20.0
10:10,0.0,10,10:10,-180.0,-90.0,-20.0
09:00,-200.0,13,09:00,-161.0,-80.0,-20.0
09:00,-80.0,84,09:00,-161.0,-80.0,-20.0
12:30,-110.0,13,12:30,-180.0,-90.0,20.0
09:30,-180.0,22,09:30,-180.0,-80.0,-20.0
10:20,-240.0,27,10:20,-180.0,-90.0,-10.0
07:50,-120.0,34,07:50,-150.0,-70.0,-20.0
15:10,-240.0,2,15:10,-170.0,-80.0,-10.0
08:20,-120.0,50,08:20,-165.0,-80.0,-20.0
10:00,-100.0,48,10:00,-170.0,-90.0,-10.0
11:10,-240.0,21,11:10,-190.0,-100.0,-10.0
12:30,-90.0,10,12:30,-180.0,-90.0,20.0
12:30,-120.0,13,12:30,-180.0,-90.0,20.0
12:40,-40.0,9,12:40,-190.0,-80.0,32.0
07:10,-70.0,58,07:10,-130.0,-60.0,-30.0
11:50,100.0,3,11:50,-180.0,-100.0,-3.0
06:30,-60.0,26,06:30,-110.0,-50.0,-20.0
10:10,-40.0,46,10:10,-180.0,-90.0,-20.0
09:20,-80.0,62,09:20,-180.0,-90.0,-20.0
10:10,-140.0,30,10:10,-180.0,-90.0,-20.0
10:10,-90.0,48,10:10,-180.0,-90.0,-20.0
12:40,-90.0,5,12:40,-190.0,-80.0,32.0
14:20,-120.0,4,14:20,-179.0,-90.0,30.0
14:10,-50.0,7,14:10,-220.0,-105.0,-12.0
09:30,-160.0,19,09:30,-180.0,-80.0,-20.0
08:40,-20.0,54,08:40,-160.0,-80.0,-20.0
14:20,-60.0,1,14:20,-179.0,-90.0,30.0
08:00,-30.0,50,08:00,-160.0,-70.0,-20.0
07:50,-40.0,75,07:50,-150.0,-70.0,-20.0
13:00,100.0,1,13:00,-180.0,-90.0,20.0
10:20,-180.0,17,10:20,-180.0,-90.0,-10.0
08:30,-50.0,85,08:30,-160.0,-80.0,-20.0
13:30,-220.0,2,13:30,-190.0,-90.0,32.0
10:30,-190.0,16,10:30,-181.0,-90.0,-10.0
10:40,-180.0,14,10:40,-180.0,-100.0,-24.0
13:00,70.0,2,13:00,-180.0,-90.0,20.0
09:40,-170.0,26,09:40,-170.0,-90.0,-20.0
11:40,-110.0,16,11:40,-190.0,-100.0,-10.0
09:50,-130.0,46,09:50,-180.0,-80.0,-20.0
07:30,-180.0,8,07:30,-140.0,-70.0,-20.0
08:50,-210.0,9,08:50,-160.0,-80.0,-20.0
09:00,-120.0,57,09:00,-161.0,-80.0,-20.0
11:40,-80.0,22,11:40,-190.0,-100.0,-10.0
07:00,-50.0,48,07:00,-130.0,-60.0,-20.0
07:00,-100.0,18,07:00,-130.0,-60.0,-20.0
09:20,-100.0,60,09:20,-180.0,-90.0,-20.0
10:20,-220.0,4,10:20,-180.0,-90.0,-10.0
08:10,-170.0,18,08:10,-150.0,-80.0,-20.0
10:20,-30.0,31,10:20,-180.0,-90.0,-10.0
13:00,-190.0,5,13:00,-180.0,-90.0,20.0
08:50,-70.0,69,08:50,-160.0,-80.0,-20.0
07:10,-40.0,66,07:10,-130.0,-60.0,-30.0
13:00,-150.0,6,13:00,-180.0,-90.0,20.0
07:50,-60.0,98,07:50,-150.0,-70.0,-20.0
06:10,-30.0,30,06:10,-90.0,-40.0,-20.0
12:00,-100.0,10,12:00,-210.0,-100.0,4.0
13:30,-170.0,5,13:30,-190.0,-90.0,32.0
12:40,-70.0,9,12:40,-190.0,-80.0,32.0
08:00,-190.0,15,08:00,-160.0,-70.0,-20.0
05:50,-30.0,21,05:50,-72.0,-30.0,-18.0
12:50,-140.0,6,12:50,-200.0,-100.0,10.0
07:30,-70.0,92,07:30,-140.0,-70.0,-20.0
07:20,-10.0,18,07:20,-140.0,-60.0,-20.0
13:30,-90.0,11,13:30,-190.0,-90.0,32.0
09:20,-190.0,15,09:20,-180.0,-90.0,-20.0
14:00,-60.0,4,14:00,-210.0,-115.0,0.0
09:10,60.0,4,09:10,-180.0,-90.0,-20.0
08:00,-90.0,63,08:00,-160.0,-70.0,-20.0
11:50,-120.0,22,11:50,-180.0,-100.0,-3.0
08:10,-80.0,78,08:10,-150.0,-80.0,-20.0
07:30,0.0,9,07:30,-140.0,-70.0,-20.0
07:30,-150.0,18,07:30,-140.0,-70.0,-20.0
07:10,-60.0,64,07:10,-130.0,-60.0,-30.0
09:40,-180.0,20,09:40,-170.0,-90.0,-20.0
08:10,-200.0,6,08:10,-150.0,-80.0,-20.0
10:00,-140.0,38,10:00,-170.0,-90.0,-10.0
16:20,-110.0,1,16:20,-240.0,-65.0,-15.0
07:00,-40.0,61,07:00,-130.0,-60.0,-20.0
09:20,-240.0,33,09:20,-180.0,-90.0,-20.0
11:40,-140.0,15,11:40,-190.0,-100.0,-10.0
10:10,-150.0,28,10:10,-180.0,-90.0,-20.0
08:50,-30.0,48,08:50,-160.0,-80.0,-20.0
08:30,20.0,11,08:30,-160.0,-80.0,-20.0
08:50,-90.0,81,08:50,-160.0,-80.0,-20.0
11:50,-10.0,9,11:50,-180.0,-100.0,-3.0
13:00,-240.0,3,13:00,-180.0,-90.0,20.0
12:20,-30.0,7,12:20,-201.0,-100.0,-10.0
06:30,-70.0,17,06:30,-110.0,-50.0,-20.0
10:00,-40.0,44,10:00,-170.0,-90.0,-10.0
08:50,-10.0,45,08:50,-160.0,-80.0,-20.0
06:30,-120.0,3,06:30,-110.0,-50.0,-20.0
11:00,-110.0,20,11:00,-190.0,-100.0,-10.0
11:10,-190.0,11,11:10,-190.0,-100.0,-10.0
08:40,-140.0,38,08:40,-160.0,-80.0,-20.0
13:10,-80.0,9,13:10,-180.0,-90.0,-20.0
10:50,-110.0,37,10:50,-180.0,-90.0,-10.0
08:30,-10.0,35,08:30,-160.0,-80.0,-20.0
11:20,-70.0,19,11:20,-180.0,-100.0,0.0
11:10,-60.0,24,11:10,-190.0,-100.0,-10.0
09:50,0.0,20,09:50,-180.0,-80.0,-20.0
16:00,-110.0,2,16:00,-216.0,-105.0,107.0
05:40,-40.0,13,05:40,-57.0,-30.0,-20.0
08:00,-120.0,39,08:00,-160.0,-70.0,-20.0
11:40,-10.0,15,11:40,-190.0,-100.0,-10.0
10:10,-70.0,54,10:10,-180.0,-90.0,-20.0
11:30,-100.0,22,11:30,-190.0,-100.0,-10.0
10:10,60.0,5,10:10,-180.0,-90.0,-20.0
12:20,-240.0,13,12:20,-201.0,-100.0,-10.0
10:30,-40.0,41,10:30,-181.0,-90.0,-10.0
07:40,-210.0,3,07:40,-140.0,-70.0,-20.0
09:30,-10.0,23,09:30,-180.0,-80.0,-20.0
11:50,-30.0,11,11:50,-180.0,-100.0,-3.0
09:40,0.0,17,09:40,-170.0,-90.0,-20.0
12:50,-240.0,10,12:50,-200.0,-100.0,10.0
14:00,-10.0,2,14:00,-210.0,-115.0,0.0
13:20,-130.0,6,13:20,-188.0,-70.0,70.0
06:00,-40.0,17,06:00,-80.0,-40.0,-20.0
08:40,-160.0,19,08:40,-160.0,-80.0,-20.0
08:20,0.0,12,08:20,-165.0,-80.0,-20.0
07:10,-110.0,24,07:10,-130.0,-60.0,-30.0
06:40,-80.0,22,06:40,-100.0,-50.0,-20.0
09:20,-220.0,13,09:20,-180.0,-90.0,-20.0
15:00,80.0,1,15:00,-130.0,-55.0,77.0
15:10,-90.0,3,15:10,-170.0,-80.0,-10.0
10:50,-10.0,15,10:50,-180.0,-90.0,-10.0
06:00,-10.0,7,06:00,-80.0,-40.0,-20.0
10:50,10.0,5,10:50,-180.0,-90.0,-10.0
05:30,-50.0,3,05:30,-58.0,-30.0,-10.0
06:40,-20.0,28,06:40,-100.0,-50.0,-20.0
13:10,-120.0,8,13:10,-180.0,-90.0,-20.0
12:20,-10.0,3,12:20,-201.0,-100.0,-10.0
09:30,-50.0,67,09:30,-180.0,-80.0,-20.0
13:40,0.0,1,13:40,-220.0,-90.0,20.0
12:40,80.0,1,12:40,-190.0,-80.0,32.0
10:50,-90.0,37,10:50,-180.0,-90.0,-10.0
12:00,-110.0,13,12:00,-210.0,-100.0,4.0
08:30,-230.0,7,08:30,-160.0,-80.0,-20.0
09:10,-220.0,12,09:10,-180.0,-90.0,-20.0
13:30,220.0,1,13:30,-190.0,-90.0,32.0
07:50,-150.0,15,07:50,-150.0,-70.0,-20.0
09:20,-150.0,33,09:20,-180.0,-90.0,-20.0
12:40,-60.0,12,12:40,-190.0,-80.0,32.0
11:00,-240.0,21,11:00,-190.0,-100.0,-10.0
11:00,-70.0,33,11:00,-190.0,-100.0,-10.0
10:10,-80.0,43,10:10,-180.0,-90.0,-20.0
08:10,-160.0,12,08:10,-150.0,-80.0,-20.0
13:40,-160.0,3,13:40,-220.0,-90.0,20.0
05:40,-30.0,14,05:40,-57.0,-30.0,-20.0
12:30,-220.0,2,12:30,-180.0,-90.0,20.0
09:20,-210.0,14,09:20,-180.0,-90.0,-20.0
08:40,-30.0,45,08:40,-160.0,-80.0,-20.0
11:40,20.0,5,11:40,-190.0,-100.0,-10.0
07:30,-120.0,27,07:30,-140.0,-70.0,-20.0
09:30,-90.0,61,09:30,-180.0,-80.0,-20.0
11:30,-160.0,12,11:30,-190.0,-100.0,-10.0
06:00,-20.0,14,06:00,-80.0,-40.0,-20.0
10:50,60.0,4,10:50,-180.0,-90.0,-10.0
18:50,-140.0,1,18:50,-220.0,-140.0,36.0
09:50,-230.0,9,09:50,-180.0,-80.0,-20.0
07:00,-10.0,17,07:00,-130.0,-60.0,-20.0
06:50,-110.0,8,06:50,-120.0,-60.0,-20.0
11:30,-220.0,6,11:30,-190.0,-100.0,-10.0
06:00,-50.0,15,06:00,-80.0,-40.0,-20.0
06:10,-240.0,4,06:10,-90.0,-40.0,-20.0
08:40,-150.0,32,08:40,-160.0,-80.0,-20.0
08:20,-150.0,31,08:20,-165.0,-80.0,-20.0
10:30,-200.0,10,10:30,-181.0,-90.0,-10.0
12:50,-40.0,11,12:50,-200.0,-100.0,10.0
13:30,-30.0,4,13:30,-190.0,-90.0,32.0
07:20,-240.0,12,07:20,-140.0,-60.0,-20.0
09:40,-220.0,8,09:40,-170.0,-90.0,-20.0
11:50,10.0,6,11:50,-180.0,-100.0,-3.0
13:50,-170.0,1,13:50,-190.0,-100.0,56.0
11:00,-180.0,15,11:00,-190.0,-100.0,-10.0
07:20,-150.0,19,07:20,-140.0,-60.0,-20.0
12:00,-240.0,20,12:00,-210.0,-100.0,4.0
14:40,-30.0,4,14:40,-210.0,-50.0,70.0
05:40,-50.0,8,05:40,-57.0,-30.0,-20.0
15:30,-60.0,1,15:30,-151.0,-105.0,-13.0
12:30,-170.0,9,12:30,-180.0,-90.0,20.0
12:10,-40.0,9,12:10,-190.0,-100.0,-10.0
14:30,-10.0,3,14:30,-190.0,-90.0,26.0
05:40,-20.0,16,05:40,-57.0,-30.0,-20.0
11:20,0.0,11,11:20,-180.0,-100.0,0.0
07:00,-90.0,35,07:00,-130.0,-60.0,-20.0
12:00,-80.0,16,12:00,-210.0,-100.0,4.0
12:10,-200.0,4,12:10,-190.0,-100.0,-10.0
08:10,-180.0,12,08:10,-150.0,-80.0,-20.0
06:00,-70.0,7,06:00,-80.0,-40.0,-20.0
11:50,-240.0,13,11:50,-180.0,-100.0,-3.0
10:00,10.0,12,10:00,-170.0,-90.0,-10.0
11:00,-220.0,4,11:00,-190.0,-100.0,-10.0
11:30,-200.0,7,11:30,-190.0,-100.0,-10.0
13:00,-100.0,12,13:00,-180.0,-90.0,20.0
16:50,-60.0,2,16:50,-136.0,-70.0,-60.0
13:20,-50.0,7,13:20,-188.0,-70.0,70.0
13:00,-10.0,6,13:00,-180.0,-90.0,20.0
16:00,-240.0,2,16:00,-216.0,-105.0,107.0
08:40,-210.0,8,08:40,-160.0,-80.0,-20.0
10:40,-30.0,21,10:40,-180.0,-100.0,-24.0
16:40,-50.0,1,16:40,-184.0,-100.0,105.0
07:40,10.0,9,07:40,-140.0,-70.0,-20.0
08:10,0.0,12,08:10,-150.0,-80.0,-20.0
06:20,-10.0,7,06:20,-90.0,-40.0,-20.0
14:20,-90.0,5,14:20,-179.0,-90.0,30.0
09:40,-240.0,24,09:40,-170.0,-90.0,-20.0
11:30,-240.0,8,11:30,-190.0,-100.0,-10.0
14:40,-160.0,1,14:40,-210.0,-50.0,70.0
12:50,-190.0,2,12:50,-200.0,-100.0,10.0
10:30,-230.0,6,10:30,-181.0,-90.0,-10.0
11:10,-170.0,13,11:10,-190.0,-100.0,-10.0
08:40,-10.0,33,08:40,-160.0,-80.0,-20.0
06:20,-130.0,3,06:20,-90.0,-40.0,-20.0
11:30,10.0,8,11:30,-190.0,-100.0,-10.0
10:30,0.0,7,10:30,-181.0,-90.0,-10.0
08:40,20.0,8,08:40,-160.0,-80.0,-20.0
05:10,-30.0,2,05:10,-30.0,-10.0,-10.0
11:20,-150.0,22,11:20,-180.0,-100.0,0.0
09:10,-200.0,20,09:10,-180.0,-90.0,-20.0
12:20,60.0,2,12:20,-201.0,-100.0,-10.0
09:00,-180.0,15,09:00,-161.0,-80.0,-20.0
09:40,-210.0,10,09:40,-170.0,-90.0,-20.0
11:50,-20.0,8,11:50,-180.0,-100.0,-3.0
09:30,30.0,9,09:30,-180.0,-80.0,-20.0
14:10,-230.0,2,14:10,-220.0,-105.0,-12.0
07:50,20.0,5,07:50,-150.0,-70.0,-20.0
10:20,10.0,9,10:20,-180.0,-90.0,-10.0
12:10,-180.0,6,12:10,-190.0,-100.0,-10.0
10:50,-220.0,3,10:50,-180.0,-90.0,-10.0
10:50,80.0,2,10:50,-180.0,-90.0,-10.0
09:20,-170.0,22,09:20,-180.0,-90.0,-20.0
07:10,-140.0,6,07:10,-130.0,-60.0,-30.0
10:00,0.0,22,10:00,-170.0,-90.0,-10.0
13:50,-150.0,4,13:50,-190.0,-100.0,56.0
05:30,-40.0,4,05:30,-58.0,-30.0,-10.0
13:00,20.0,3,13:00,-180.0,-90.0,20.0
11:00,-10.0,11,11:00,-190.0,-100.0,-10.0
11:40,-30.0,13,11:40,-190.0,-100.0,-10.0
11:10,-180.0,12,11:10,-190.0,-100.0,-10.0
09:40,-190.0,13,09:40,-170.0,-90.0,-20.0
08:40,-200.0,13,08:40,-160.0,-80.0,-20.0
09:40,10.0,6,09:40,-170.0,-90.0,-20.0
08:50,-230.0,8,08:50,-160.0,-80.0,-20.0
13:20,-150.0,5,13:20,-188.0,-70.0,70.0
13:30,-120.0,9,13:30,-190.0,-90.0,32.0
14:00,80.0,1,14:00,-210.0,-115.0,0.0
10:20,-100.0,30,10:20,-180.0,-90.0,-10.0
13:50,-100.0,5,13:50,-190.0,-100.0,56.0
12:00,30.0,2,12:00,-210.0,-100.0,4.0
14:30,-140.0,2,14:30,-190.0,-90.0,26.0
11:10,30.0,6,11:10,-190.0,-100.0,-10.0
06:50,-100.0,12,06:50,-120.0,-60.0,-20.0
12:40,-80.0,9,12:40,-190.0,-80.0,32.0
09:20,10.0,15,09:20,-180.0,-90.0,-20.0
